ID,Year,Semester,CourseId,Section,facultyId,Title
1043,2014,3,A4524,1,0,A4524_2014_3_Topological Study of Form.pdf
1049,2014,3,A4525,1,0,A4525_001_2014_3_Simulation Orig Tangible Session B_Sanchez.pdf
1050,2014,3,A4525,1,0,A4525_2014_3_Simulation as the Origin of Tangible Form.pdf
1051,2014,3,A4525,1,0,A4525_2014_3_Simulation Orig Tangible Session B_Sanchez.pdf
1058,2014,3,A4534,1,0,A4534_001_2014_3_Techniques of the UltraReal.pdf
1068,2014,3,A4542,1,0,A4542_2014_3_Imagining the UltraReal.pdf
1095,2014,1,A4627,1,617,A4627_2014_1_Materials Kaseman.pdf
1137,2014,3,A4711,1,612,A4711_2014_3_Search Hasegawa Collins.pdf
1140,2014,1,A4714,1,0,A4714_2014_1_Chiao Graphic Presentation II.pdf
1146,2014,3,A4716,1,487,A4716_2014_3_Graphic Architecture Project I_Choi
1169,2014,3,A4747,1,0,A4747_2014_3_Parametric Realizations.pdf
1173,2014,1,A4748,1,0,A4748_2014_1_Draper Special Topics.pdf
1178,2014,3,A4753,1,0,A4753_2014_3_Special Topics in Fabrication - Design Machine.pdf
1214,2014,3,A4801,1,0,A4801_2014_3_Encoded Matter- Workshop in Computational Craft.pdf
1220,2014,1,A4806,1,0,A4806_2014_1_Parkes.pdf
1222,2014,1,A4807,1,0,A4807_2014_1_Parkes.pdf
1237,2014,3,A4815,1,496,A4815_2014_3_XIM Session A Wilson.pdf
1242,2014,3,A4819,1,0,A4819_2014_3_Site to Site ê¢______ Site to Web.pdf
1249,2014,3,A4822,1,0,A4822_2014_3_Site to Site ê¢______ Site to Web.pdf
1256,2014,3,A4829,1,496,A4829_2014_3_XIM Session B Wilson.pdf
1258,2014,1,A4831,1,0,A4831_2014_1_Bryan.pdf
1265,2014,1,A4833,1,0,A4833_2014_1_Bryan.pdf
1268,2014,3,A4834,1,415,A4834_2014_3_Datamining the City II Nagy.pdf
1270,2014,3,A4836,1,0,A4836_2014_3_Datamining the City II - Culture  Urbanism  and Web 2.0.pdf
1273,2014,3,A4837,1,609,A4837_2014_3_Post Parametric_Benjamin.pdf
1275,2014,3,A4839,1,0,A4839_2014_3_Open Cartographies_1.pdf
1276,2014,3,A4839,1,537,A4839_2014_3_OpenCartographiesI_Saldarriaga.pdf
1278,2014,1,A4841,1,496,A4841_2014_1_Wilson.pdf
1282,2014,3,A4843,1,537,A4843_2014_3_OpenCartographiesII_Saldarriaga.pdf
1337,2014,3,A6352,1,639,A6352_2014_3_Pattern Books Jerome.pdf
1343,2014,1,A6414,1,641,A6414_2014_1_Most.pdf
1364,2014,1,A6707,1,0,A6707_2014_1_Carver.pdf
1433,2014,3,A6850,1,0,A6850_2014_3_UD Studio IIMoore Duncan Altman.pdf
1438,2014,3,A6905,1,594,A6905_2014_3_ARPAKim.pdf
1487,2014,3,Pla6622,1,651,Pla6622_2014_3_Bata Columbia Inside Transit.pdf
273,2014,1,A4461,1,669,A4461_2041_1_Liu Change Trad Chinese Arch.pdf
3,2015,3,A4001,1,376,A4001_001_2015_3 Core I_Navigator_General+Under.pdf
5,2015,1,A4002,1,590,A4002_2015_1_Syllabus_COREII 20141219_page1_rev1.pdf
8,2015,3,A4003,1,376,A4003_001_2015_3_FallHousingSyllabusSchedule_Final.pdf
12,2015,1,A4023,1,591,A4023_2015_1 ADR II_Kurgan.pdf
13,2015,3,A4023,1,380,A4023_001_2015_3_ADR_fall15_syllabus_complete_DRAFT.pdf
37,2015,3,A4101,1,377,A4101_001_2015_3_Core I X Statement_Brief I_Under.pdf
38,2015,3,A4101,2,376,A4101_002_2015_3_Core I X Statement_Brief I_Under.pdf
39,2015,3,A4101,3,379,A4101_003_2015_3_Core I X Statement_Brief I_Under.pdf
40,2015,3,A4101,4,380,A4101_004_2015_3_Core I X Statement_Brief I_Under.pdf
41,2015,3,A4101,5,381,A4101_005_2015_3_Core I X Statement_Brief I_Under.pdf
42,2015,3,A4101,6,382,A4101_006_2015_3_Core I X Statement_Brief I_Under.pdf
43,2015,3,A4101,7,383,A4101_007_2015_3_Core I X Statement_Brief I_Under.pdf
44,2015,3,A4101,8,384,A4101_008_2015_3_Core I X Statement_Brief I_Under.pdf
56,2015,1,A4102,1,590,A4102_001_2015_1_Hoang_TheBankParadox.pdf
57,2015,1,A4102,2,600,A4102_002_2015_1_Core_II_Rose_revised.pdf
58,2015,1,A4102,3,601,A4102_003_2015_1_BETTS Core II LandBANK 150105.pdf
59,2015,1,A4102,4,413,A4102_004_2015_1_Mark Rakatansky_Studio Statement_Core II_Spring 2015.pdf
60,2015,1,A4102,5,382,A4102_005_2015_1_Goetz Studio Brief_ CORELESS 20150105.pdf
61,2015,1,A4102,6,376,A4102_006_2015_1 Core 2 SP2015 CHR a KUMPUSCH.pdf
62,2015,1,A4102,7,389,A4102_007_2015_1_MarinoStudio Statement Spring 2015.pdf
63,2015,1,A4102,8,602,A4102_008_2015_1_core_ii_statement_barbour.pdf
81,2015,3,A4103,1,388,A4103_001_2015_3_Hilary_Sample_Statement_Final.pdf
82,2015,3,A4103,2,389,A4103_002_2015_3_Marino.pdf
83,2015,3,A4103,3,828,A4103_003_2015_3_LOT-EK.pdf
84,2015,3,A4103,4,391,A4103_004_2015_3_Bunge.pdf
85,2015,3,A4103,5,392,A4103_005_2015_3_eldred.pdf
86,2015,3,A4103,6,393,A4103_006_2015_3_Gooden Smuts.pdf
87,2015,3,A4103,7,394,A4103_007_2015_3_Solomonoff.pdf
88,2015,3,A4103,8,395,A4103_008_2015_3_Park.pdf
100,2015,1,A4104,1,609,A4104_001_2015_1_Advanced-Studio-4-Benjamin-S15.pdf
101,2015,1,A4104,2,611,A4104_002_2015_1_Thomann Float Flutter Flow.pdf
102,2015,1,A4104,3,410,A4104_003_2015_1 Inaba-Clouette Advanced Studio-IV.pdf
103,2015,1,A4104,4,384,A4104_004_2015_1_REVISED 150116_S15 Nahyun Hwang Studio Brief.pdf
104,2015,1,A4104,5,383,A4104_005_2015_1_Rothstein_Adv IV_SP15_REVISED 150118.pdf
105,2015,1,A4104,6,667,A4104_006_2015_1 Watson Syllabus_Studio.pdf
106,2015,1,A4104,7,379,A4104_007_2015_1_150121 Frampton syllabus rev5.pdf
107,2015,1,A4104,8,594,A4104_008_2015_1_Kim_Knowns Unknowns Studio_Spr2015.pdf
157,2015,3,A4105,1,397,A4105_001_2015_3_Studio Syllabus Hawkinson.pdf
158,2015,3,A4105,2,389,A4105_002_2015_3_TSCHUMI.pdf
159,2015,3,A4105,3,399,A4105_003_2015_3_Pipes in Revolt_ADS_Andres Jaque.pdf
160,2015,3,A4105,4,0,A4105_004_2015_3_Estates of Excemption_Frida Escobedo_Syllabus.pdf
161,2015,3,A4105,5,401,A4105_005_2015_3_Dochantschi_Syllabus.pdf
162,2015,3,A4105,6,402,A4105_006_2015_3_Couture rev.pdf
163,2015,3,A4105,7,0,A4105_007_2015_3_At The Exhibition_Jamaleddine_el Kadi.pdf
164,2015,3,A4105,8,0,A4105_008_2015_3_Les Tubes Studio Outline.pdf
165,2015,3,A4105,9,405,A4105_009_2015_3_Bell_ColumbiaAbstractEngineeringSynopsisDistribute.pdf
166,2015,3,A4105,10,406,A4105_010_2015_3_Plunz Bronx_Detroit Studio.pdf
167,2015,3,A4105,11,407,A4105_011_2015_3_GSAPPfall15Tsurumaki.pdf
168,2015,3,A4105,12,408,A4105_012_2015_3_Gro Bonesmo A_N syllabus-it-3.pdf
169,2015,3,A4105,13,0,A4105_013_2015_3_Gang Studio Syllabus.pdf
170,2015,3,A4105,14,0,A4105_014_2015_3_150901_GSAPP_SYLLABUSDRAFT.pdf
171,2015,3,A4105,15,0,A4105_015_2015_3_TPP_GSAPP Fall 2015 Syllabus.pdf
172,2015,3,A4105,17,0,A4105_017_2015_3_150908LEONGLEONG BRIEF.pdf
200,2015,1,A4106,1,388,A4106_001_2015_1_Sample_Rio de Janeiro.pdf
201,2015,1,A4106,2,615,A4106_002_2015_1 GSAPP Spring 15 Holl Tsachrelia studio outline.pdf
202,2015,1,A4106,3,418,A4106_003_2015_1_Wasiuta Studio Syllabus S_15.pdf
203,2015,1,A4106,4,393,A4106_004_2015_1 Gooden IMAGECITIES-SYLLABUS 012115(1).pdf
204,2015,1,A4106,5,620,A4106_005_2015_1_Brief Adv VI Gill Jacobs_Spr 15 Color III.pdf
205,2015,1,A4106,6,669,A4106_006_2015_1_Spring Jing Liu.pdf
206,2015,1,A4106,7,397,A4106_007_2015_1_Studio Syllabus_NYC Barcelona_Spring 2015.pdf
207,2015,1,A4106,8,596,A4106_008_2015_1_MB_ADV_VI_Johnson_syllabus_spring15.pdf
208,2015,1,A4106,9,621,A4106_009_2015_1_Sarah Dunn_GSAPP Advanced Studio VI.pdf
209,2015,1,A4106,10,402,A4106_010_2015_1_SP2015 Couture Adv. Studio VI.pdf
210,2015,1,A4106,11,391,A4106_011_2015_1_SYLLABUS-BUNGE_GSAPP_SP15_20150120.pdf
211,2015,1,A4106,12,828,A4106_012_2015_1_LOT-EK Tolla Lignano.pdf
212,2015,1,A4106,13,619,A4106_013_2015_1_Hererros HYBRID RESIDENTIAL INFRASTRUCTURES IN MANHATTAN-2.pdf
213,2015,1,A4106,14,591,A4106_014_2015_1_Conflict_Urbanism_Kurgan_Final.pdf
214,2015,1,A4106,15,622,A4106_015_2015_1_Aranda_DesertPower.pdf
215,2015,1,A4106,16,670,A4106_016_2015_1_Oyler Wu Studio Brief.pdf
216,2015,1,A4106,17,396,A4106_017_2015_1 Enrique Walker Advanced Studio-VI.pdf
217,2015,1,A4106,18,394,A4106_018_2015_1_Rio_Solomonoff_Spring 2015.pdf
218,2015,1,A4106,19,671,A4106_019_2015_1_NousjokiTeraesvirta_ALA_Studio brief.pdf
222,2015,1,A4112,1,447,A4112_001_2015_1 Tech II Kienzl.pdf
225,2015,1,A4115,1,446,A4115_001_2015_1 Tech V Hibbs Wallance.pdf
233,2015,1,A4141,1,0,A4141_2015_1 Beyond Prototype.pdf
241,2015,1,A4330,1,629,A4330_2015_1 Sherer urban hist.pdf
244,2015,1,A4332,1,0,A4332_2015_1 European urbanism Sanger.pdf
246,2015,1,A4337,1,0,A4337_2015_1 McLeod PoliticsofSpace.pdf
252,2015,1,A4341,1,431,A4341_2015_1 Otero-Pailos American Arch.pdf
255,2015,1,A4344,1,0,A4344_2015_1 KudoTraditional Japanese Architecture.pdf
260,2015,1,A4349,1,630,A4349_2015_1 AH2 Frampton.pdf
277,2015,1,A4497,1,0,A4497_2015_1 Martin The Organizational Complex 1945.pdf
285,2015,1,A4517,1,631,A4517_2015_1 Hosagrahar Local Global.pdf
291,2015,1,A4524,1,0,A4524_001_2015_1_Topological Study of Form_Sanchez.pdf
295,2015,1,A4525,1,0,A4525_001_2015_1_SIMULATION AS THE ORIGIN_Sanchez.pdf
301,2015,1,A4534,1,482,A4534_001_2015_1_Ultrareal Brennan Crupi.pdf
307,2015,1,A4538,1,594,A4538_2015_1_Kim_ResearchingResearch.pdf
310,2015,1,A4542,1,482,A4542_001_2015_1_Ultrareal Brennan Crupi.pdf
328,2015,1,A4616,1,630,A4616_2015_1_Frampton_World Arch.pdf
330,2015,1,A4618,1,389,A4618_2015_1_Syllabus 2015Tschumi (1).pdf
337,2015,1,A4628,1,632,A4628_2015_1_ACOUSTICS_Patel.pdf
340,2015,1,A4634,1,633,A4634_2015_1_ACW_Heintges.pdf
342,2015,1,A4635,1,440,A4635_2015_1_Daylighting_Norris.pdf
344,2015,1,A4651,1,0,A4651_2015_1_THE ORDINARY.pdf
346,2015,1,A4656,1,634,A4656_2015_1_BearakBorders.pdf
347,2015,1,A4660,1,0,A4660_2015_1 Breslin Japanese Urbanism.pdf
348,2015,1,A4672,1,0,A4672_2015_1_Holistic Skins_PrandelliVerboon.pdf
349,2015,1,A4675,1,433,A4675_2015_1_CeroneVDC Syllabus.pdf
357,2015,1,A4678,1,405,A4678_2015_1 Bell Loughlin NEW SPACES OF HOUSING.pdf
360,2015,1,A4682,1,428,A4682_2015_1 Advanced Energy Perf Schwitter.pdf
367,2015,1,A4688,1,635,A4688_001_2015_1_Urban Space-Recombinant_Shane.pdf
376,2015,1,A4711,1,612,A4711_001_2015_1 Search Advanced Algorithmic_Hasegawa Collins.pdf
380,2015,1,A4715,1,485,A4715_001_2015_1_ReThinking BIM Lee.pdf
383,2015,1,A4716,1,487,A4716_001_2015_1_Graphic Arch Presentation I_Choi.pdf
386,2015,1,A4717,1,0,A4717_001_2015_1 Graphic Architecture Project II_Chiao.pdf
391,2015,1,A4722,1,607,A4722_001_2015_1_Network City_Varnelis.pdf
396,2015,1,A4726,1,637,A4726_001_2015_1_Graphic Presentation Workshop_Rock Stanescu.pdf
412,2015,1,A4753,1,0,A4753_2015_1_Draper HaganDESIGN MACHINE.pdf
420,2015,1,A4775,1,393,A4775_001_2015_1_ArtPowerSpace_Gooden.pdf
424,2015,1,A4780,1,444,"A4780_001_2015_1_Architecture, Human Rights, Spatial Politics_Scott.pdf"
433,2015,1,A4792,1,638,A4792_001_2015_1_Bogosian Llaguno APPROACHING CONVERGENCE.pdf
436,2015,1,A4793,1,612,A4793_001_2015_1_Collins Hasegawa App-itecture.pdf
442,2015,1,A4798,1,0,A4798_001_2015_1_CRAFT IN THE DIGITAL AGE Carter.pdf
458,2015,1,A4813,1,0,A4813_001_2015_1_Lee Lee INTEGRATED PARAMETRIC DELIVER.pdf
463,2015,1,A4814,1,495,A4814_001_2015_1 Locke HACKING THE URBAN EXPERIENCE.pdf
483,2015,1,A4831,1,0,A4831_2015_1_Drawing after_Bryan.pdf
487,2015,1,A4832,1,376,A4832_001_2015_1_Lines Not Splines_Kumpusch.pdf
489,2015,1,A4833,1,0,A4833_2015_1_Modeling after_Bryan.pdf
496,2015,1,A4841,1,0,A4841_2015_1_Algorithms and Urbanisms- SimCity.pdf
497,2015,1,A4842,1,496,A4842_2015_1_Wilson Algorithms and Urbanisms- SimCity(1).pdf
520,2015,2,A4853,1,0,A4853_001_2015_2_Post-crisis Tourism Inhabitation_ Aesopos.pdf
521,2015,2,A4853,2,619,A4853_002_2015_2_Occupying Chinatown_Herreros.pdf
522,2015,2,A4853,3,590,A4853_003_2015_2_Culture of Service at Work and Play_Hoang.pdf
523,2015,2,A4853,4,399,A4853_004_2015_2_NYPL_Jaque.pdf
524,2015,2,A4853,5,596,A4853_005_2015_2_Rockfeller Center Reconsidered_Johnson.pdf
525,2015,2,A4853,6,0,A4853_006_2015_2_Office and Park_Wood.pdf
526,2015,2,A4853,7,0,A4853_007_2015_2_Learning from Food_Moreno.pdf
527,2015,2,A4853,8,413,A4853_008_2015_2_Curatorial Architecture_Rakatansky.pdf
528,2015,2,A4853,9,0,A4853_009_2015_2_Very Fast Airports_Umemoto.pdf
529,2015,2,A4853,10,391,A4853_010_2015_2_The school of schools_Bunge .pdf
532,2015,1,A6012,1,0,A6012_001_2015_1_Gauthier_Global MetropolisGM.pdf
547,2015,1,A6310,1,667,A6310_001_2015_1_Living Landscapes_Watson.pdf
558,2015,1,A6419,1,512,A6419_2015_1_Arch finishes_Jablonski.pdf
560,2015,1,A6429,1,388,A6429_001_2015_1_Sample_Typologies versus the City_Statement.pdf
562,2015,1,A6450,1,0,A6450_001_2015_1 Mod Arch in Mexico_Carranza.pdf
565,2015,1,A6454,1,0,A6454_2015_1_Arab Cities in Evolution.pdf
581,2015,1,A6719,1,0,A6719_2015_1_Cultural Diversity Seminar.pdf
585,2015,1,A6727,1,0,A6727_2015_1_1OLD BUILDINGS ê¢______ NEW FORMS Problem 2 2015.pdf
587,2015,1,A6728,1,643,A6728_2015_1_Wood Properties_Childs.pdf
598,2015,1,A6764,1,517,A6764_2015_1_Basic Conservation Science_Weiss Wheeler.pdf
605,2015,1,A6778,1,410,A6778_001_2015_1_Imperatives of Urbanism Inaba.pdf
608,2015,1,A6784,1,517,A6784_2015_1_Brick Terracotta Stone _Weiss Wheeler.pdf
619,2015,1,A6821,1,0,A6821_001_2015_1_Modernism In Print.pdf
620,2015,1,A6822,1,0,A6822_2015_1_Xenia Vytuleva Cold War Architecture.pdf
621,2015,1,A6823,1,0,A6823_001_2015_1_Global Scale Reinhold Martin.pdf
623,2015,1,A6825,1,0,A6825_001_2015_1_araguez_arch eng hyb.pdf
624,2015,1,A6826,1,636,A6826_2015_1_Matsipa African Cities.pdf
625,2015,1,A6827,1,0,A6827_001_2015_1_Roma 20-25_marpillero.pdf
634,2015,1,A6835,1,0,A6835_001_2015_1_Asian Urbanism Now_Mehta.pdf
642,2015,1,A6868,1,616,A6868_001_2015_1_POSTWAR URBAN DESIGN_Smiley.pdf
648,2015,1,A8905,1,431,A8905_001_2015_1_Aesthetics of Decay_Otero-Pailos.pdf
650,2015,1,A8906,1,0,A8906_001_2015_1_Colloquium on Rereading Architectural Biography_Gwen Wright.pdf
653,2015,1,Pla4010,1,533,Pla4010_2015_1_Marcotullio Planning for Climate Change.pdf
654,2015,1,Pla4022,1,0,Pla4022_2015_1_de Castro FUNDAMENTALS OF URBAN DIGITAL DESIGN.pdf
656,2015,1,Pla4035,1,650,Pla4035_2015_1_Negotiations for Planners_Miller.pdf
657,2015,1,Pla4112,1,554,Pla4112_2015_1_Physical Structure of Cities_Sclar.pdf
661,2015,1,Pla4214,1,527,Pla4214_2015_1_Trans Land Use Planning King.pdf
664,2015,1,Pla4340,1,0,Pla4340_001_2015_1_Moore UD for Planners.pdf
672,2015,1,Pla4577,1,532,Pla4577_2015_1_Intro to GIS White.pdf
678,2015,1,Pla6065,1,538,Pla6065_2015_1_ENVIRONMENTAL IMPACT ASSESSMENT_Trelstad.pdf
680,2015,1,Pla6108,1,0,Pla6108_2015_1_Martin LAND USE PLANNING.pdf
682,2015,1,Pla6109,1,0,Pla6109_2015_1_Sutton Planning for Retail.pdf
683,2015,1,Pla6212,1,655,Pla6212_2015_1_Poteat Affordable Housing Dev.pdf
687,2015,1,Pla6217,1,526,Pla6217_2015_1_Adler TECHNIQUES OF PROJECT EVALUAT.pdf
690,2015,1,Pla6232,1,537,Pla6232_2015_1_Saldarriaga Advanced GIS.pdf
691,2015,1,Pla6236,1,657,Pla6236_2015_1_Queen Asset Management and Ownership.pdf
692,2015,1,Pla6238,1,0,Pla6238_2015_1_Laing New Directions.pdf
693,2015,1,Pla6254,1,0,Pla6254_2015_1_Ascher Transformative Transit.pdf
697,2015,1,Pla6342,1,0,Pla6342_001_2015_1_Lokhandwalla_ International Regions_INDIA.pdf
698,2015,1,Pla6342,2,633,Pla6342_002_2015_1_Amsler  Int'l RE Regions Brazil.pdf
699,2015,1,Pla6342,3,0,Pla6342_003_2015_1_Boytinck _International RegionsTURKEY.pdf
700,2015,1,Pla6342,4,0,Pla6342_004_2015_1_Bunt_ International Regions_CHINA.pdf
701,2015,1,Pla6345,1,0,Pla6345_2015_1_Ingraham CURE Property Seminar.pdf
711,2015,1,Pla6526,1,0,Pla6526_2015_1_Li Environmental policy.pdf
712,2015,1,Pla6546,1,0,Pla6546_2015_1_Li Land and housing policy.pdf
713,2015,1,Pla6551,1,0,Pla6551_2015_1_Irazabal Transbordering Planning-S15.pdf
716,2015,1,Pla6585,1,665,Pla6585_2015_1_Fogg_Glazer_Retail-Real-Estate_Draft.pdf
724,2015,1,Pla6805,1,554,Pla6805_2015_1_Sclar Adv Planning History.pdf
735,2015,3,A4001,1,0,A4001_001_2015_3_Core I X Statement_Brief I_Under.pdf
771,2015,3,A4101,1,0,A4101_001_2015_3_Core I_Navigator_GeneralUnder.pdf
773,2015,3,A4101,2,0,A4101_002_2015_3_Core I_Navigator_GeneralUnder.pdf
775,2015,3,A4101,3,0,A4101_003_2015_3_Core I_Navigator_GeneralUnder.pdf
777,2015,3,A4101,4,0,A4101_004_2015_3_Core I_Navigator_GeneralUnder.pdf
779,2015,3,A4101,5,0,A4101_005_2015_3_Core I_Navigator_GeneralUnder.pdf
781,2015,3,A4101,6,0,A4101_006_2015_3_Core I_Navigator_GeneralUnder.pdf
783,2015,3,A4101,7,0,A4101_007_2015_3_Core I_Navigator_GeneralUnder.pdf
785,2015,3,A4101,8,0,A4101_008_2015_3_Core I_Navigator_GeneralUnder.pdf
914,2015,3,A4105,17,431,A4105_017_2015_3_RakatanskyOtero-Pailos_Recombinant Architecture.pdf
966,2015,1,A4112,1,0,A4112_2015_1 AT-2.pdf
971,2015,1,A4115,1,0,A4115_2015_1_AT-5 Syllabus(1).pdf
1346,2015,1,A6419,1,523,A6419_2015_1_Intl Issues Preservation_Avrami.pdf
1375,2015,1,A6727,1,0,A6727_2015_1_2Project 1 Pairs.pptx.pdf
1376,2015,1,A6727,1,0,A6727_2015_1_3OBNF Bibliography 2015.pdf
1377,2015,1,A6727,1,0,A6727_2015_1_4OBNF Course Plan 2015  Updated 012015.xls.pdf
1378,2015,1,A6727,1,0,A6727_2015_1_OLD BUILDINGS ê¢______ NEW FORMS 2015 Syllabus.pdf
1444,2015,1,A8905,1,431,A8905_2015_1_Aesthetics of Decay_Otero-Pailos.pdf
1480,2015,1,Pla6212,1,655,Pla6212_2015_1_Poteat Affordable Housing part one.pdf
1481,2015,1,Pla6212,1,655,Pla6212_2015_1_Poteat Affordable Housing part two.pdf
1493,2015,1,Pla6254,1,0,Pla6254_2015_1_Ashcher Transformative Transit.pdf
1494,2015,1,A4050,1,422,GSAPP Internship Course Description.pdf
1495,2015,1,Pla4050,1,781,GSAPP Internship Course Description.pdf
1496,2015,1,Pla6050,1,654,GSAPP Internship Course Description.pdf
1497,2016,1,A4106,9,621,Dunn_Advanced Studio VI_syllabus 4-2.pdf
1498,2016,1,A4106,2,707,FinalZhuPeiSyllabi Spring 2016.pdf
1499,2016,1,A4106,13,619,Rio_HerrerosGalan.pdf
1500,2016,1,A4106,3,418,Wasiuta Studio Syllabus S_16.pdf
1501,2016,1,A4106,12,828,LOT-EK_syllabus2016.pdf
1502,2016,1,A4106,15,710,A4106.001_GSAAP Spring 2016_V Chakrabarti-2.pdf
1503,2016,1,A4106,1,393,IMAGECITIES-SYLLABUS 011116BR.pdf
1504,2016,1,A4775,1,393,GSAPPS16-Seminar SYLLABUS 011116.pdf
1505,2016,1,A4106,8,596,Johnson_Studio Spring 2016_Syllabus.pdf
1506,2016,1,A4002,1,590,COREII_2016_Syllabus_2016 0112.pdf
1507,2016,1,A4102,1,590,Library As_Hoang_2016 0111.pdf
1508,2016,1,A4102,3,601,BETTS Core II LIBRARY 160111 FINAL.pdf
1509,2016,1,A4104,5,383,Rothstein_Adv IV_Sp15 Syllabus_FIN.pdf
1510,2016,1,A4106,5,405,Columbia_Spring_16_Bell_Sarout_Tesla_1_11_15_abbreviated.pdf
1511,2016,1,A4104,2,675,Hoang_GSAPP Sp16.pdf
1512,2016,1,A4106,6,669,Spring2016JingLiuSyllabus.pdf
1513,2016,1,A4102,5,382,CORE II 2016 Statement_ Goetz_ LONG SPAN SHORT SPAN.pdf
1514,2016,1,A4102,4,603,20160108GSAPPCORE.IIdg.pdf
1515,2016,1,A4104,7,379,Frampton160113 syllabus rev1.pdf
1516,2016,1,A4102,6,376,001KUMPUSCH_LibraryfortheIlliterate_CoreIISP2016.pdf
1517,2016,1,A4102,8,674,Araguez_CoreIISpring_16.pdf
1518,2016,1,A4104,4,384,S16NHwangStudioBrief.pdf
1519,2016,1,A4102,7,389,MarinoRuminationSpring2016.pdf
1520,2016,1,A4106,7,397,HawkinsonSpring2016StudioTheNewUniversity.pdf
1521,2016,1,A4106,4,394,Advanced Design Studio VI Syllabus 2.pdf
1522,2016,1,A4106,17,600,RoseFormlessfinder_Columbia_AdvVI.pdf
1523,2016,1,A4106,11,622,Aranda_DesertFactorySyllabus.pdf
1524,2016,1,A4106,14,709,Adeyemi_Columbia+University_Spring+Syllabus.pdf
1525,2016,1,A4104,6,377,CARPENTER_ADVIV_006_2016-2.pdf
1526,2016,1,A4104,1,609,Studio-4-Benjamin-SP16.pdf
1527,2016,1,A4104,8,706,Heid16.01.11_Syllabus_rev_2.pdf
1528,2016,1,A4104,3,410,160113_Inaba_Daroca_Advanced Studio IV_ Studio Syllabus.pdf
1529,2016,1,A4106,10,708,GillJacobs 2016 Color Studio_Courseworks Brief Images.pdf
1530,2016,1,A4102,2,395,Jinhee_Park_gsapp_spring2016.pdf
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,inaba,,,
,,,heid,,,
